"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"mamo"	0	0.603462265334559	0.431	0.181	0	"2"	"mamo"
"elB"	0	0.599788423108139	0.346	0.109	0	"2"	"elB"
"ps"	0	0.599623593553278	0.928	0.429	0	"2"	"ps"
"ab"	0	0.598516330640705	0.354	0.124	0	"2"	"ab"
"beat-IIa"	0	0.598325813094945	0.411	0.138	0	"2"	"beat-IIa"
"Bsg"	0	0.597413397236335	0.768	0.283	0	"2"	"Bsg"
"ctp"	0	0.596835260490781	0.9	0.419	0	"2"	"ctp"
"Eip63E"	0	0.596663046768877	0.499	0.169	0	"2"	"Eip63E"
"mspo"	0	0.59486542779251	0.402	0.139	0	"2"	"mspo"
"Tob"	0	0.5940010379012	0.627	0.216	0	"2"	"Tob"
"CG5151"	0	0.593963293811881	0.34	0.108	0	"2"	"CG5151"
"rudhira"	0	0.591777909536729	0.555	0.192	0	"2"	"rudhira"
"bip2"	0	0.591717454259765	0.553	0.193	0	"2"	"bip2"
"Pdp1"	0	0.588882470682562	0.932	0.447	0	"2"	"Pdp1"
"PNUTS"	0	0.586991990492371	0.416	0.146	0	"2"	"PNUTS"
"HDAC4"	0	0.586588528463282	0.463	0.152	0	"2"	"HDAC4"
"CG32052"	0	0.586448646292072	0.305	0.096	0	"2"	"CG32052"
"CG46301"	0	0.586228412038678	0.327	0.112	0	"2"	"CG46301"
"beat-IIIb"	0	0.585138920093656	0.365	0.119	0	"2"	"beat-IIIb"
"CanB"	0	0.584206507827189	0.67	0.238	0	"2"	"CanB"
"Octbeta3R"	0	0.583385618155582	0.265	0.089	0	"2"	"Octbeta3R"
"hwt"	0	0.582910948244055	0.368	0.12	0	"2"	"hwt"
"mnb"	0	0.582707440426415	0.364	0.112	0	"2"	"mnb"
"egh"	0	0.581902055176807	0.485	0.158	0	"2"	"egh"
"AGO1"	0	0.580456567739208	0.493	0.18	0	"2"	"AGO1"
"Unr"	0	0.579078557923279	0.873	0.362	0	"2"	"Unr"
"DIP-delta"	0	0.578937132681669	0.3	0.092	0	"2"	"DIP-delta"
"zld"	0	0.57653945862099	0.252	0.081	0	"2"	"zld"
"uex"	0	0.573822263231817	0.46	0.152	0	"2"	"uex"
"CG32369"	0	0.573325035888645	0.377	0.126	0	"2"	"CG32369"
"dpr17"	0	0.57331424800114	0.264	0.084	0	"2"	"dpr17"
"Wdr62"	0	0.573004311855602	0.331	0.105	0	"2"	"Wdr62"
"JIL-1"	0	0.569573741294222	0.358	0.116	0	"2"	"JIL-1"
"Teh2"	0	0.568129844386252	0.388	0.126	0	"2"	"Teh2"
"MED26"	0	0.568015164215486	0.498	0.167	0	"2"	"MED26"
"CG32264"	0	0.567014918679599	0.689	0.27	0	"2"	"CG32264"
"trx"	0	0.566496090274309	0.358	0.117	0	"2"	"trx"
"Mkp3"	0	0.565612940018718	0.608	0.218	0	"2"	"Mkp3"
"Nlg2"	0	0.565583748257524	0.362	0.122	0	"2"	"Nlg2"
"CG9821"	0	0.564598358662071	0.951	0.491	0	"2"	"CG9821"
"lqf"	0	0.563667196371925	0.55	0.184	0	"2"	"lqf"
"CG31635"	0	0.561042357208774	0.399	0.129	0	"2"	"CG31635"
"Rbp"	0	0.560829096633426	0.328	0.119	0	"2"	"Rbp"
"rg"	0	0.557371974471137	0.627	0.24	0	"2"	"rg"
"CG11138"	0	0.556957065154917	0.606	0.219	0	"2"	"CG11138"
"dnc"	0	0.556506123611933	0.619	0.227	0	"2"	"dnc"
"sno"	0	0.555442373382364	0.419	0.144	0	"2"	"sno"
"CG13917"	0	0.55464015130093	0.586	0.198	0	"2"	"CG13917"
"CG17514"	0	0.55271034215603	0.477	0.165	0	"2"	"CG17514"
"CG16791"	0	0.550867741593178	0.365	0.123	0	"2"	"CG16791"
"pico"	0	0.54986895577958	0.28	0.088	0	"2"	"pico"
"Gfrl"	0	0.549788399019707	0.296	0.097	0	"2"	"Gfrl"
"GABA-B-R1"	0	0.549716219524378	0.359	0.119	0	"2"	"GABA-B-R1"
"Tet"	0	0.54940896591255	0.451	0.157	0	"2"	"Tet"
"Drep2"	0	0.547366419798149	0.396	0.137	0	"2"	"Drep2"
"fs(1)h"	0	0.54572754429494	0.531	0.192	0	"2"	"fs(1)h"
"Alk"	0	0.542968520640462	0.606	0.212	0	"2"	"Alk"
"RhoGAP19D"	0	0.542448084732778	0.397	0.129	0	"2"	"RhoGAP19D"
"Con"	0	0.536987402240271	0.328	0.117	0	"2"	"Con"
"capu"	0	0.53623725913505	0.347	0.117	0	"2"	"capu"
"KrT95D"	0	0.535054180981597	0.378	0.126	0	"2"	"KrT95D"
"Sdc"	0	0.53463517943998	0.627	0.236	0	"2"	"Sdc"
"mtd"	0	0.533617028718968	0.511	0.191	0	"2"	"mtd"
"CG44422"	0	0.532742986627168	0.285	0.097	0	"2"	"CG44422"
"CG11030"	0	0.530604202633504	0.368	0.126	0	"2"	"CG11030"
"CG8671"	0	0.530186641682273	0.5	0.171	0	"2"	"CG8671"
"nAChRalpha1"	0	0.529108294053616	0.334	0.113	0	"2"	"nAChRalpha1"
"Pcf11"	0	0.528952424122925	0.39	0.141	0	"2"	"Pcf11"
"Imp"	0	0.528327119639891	0.305	0.107	0	"2"	"Imp"
"Glut1"	0	0.528049058029165	0.289	0.104	0	"2"	"Glut1"
"smog"	0	0.527512637900007	0.279	0.093	0	"2"	"smog"
"RhoGAP71E"	0	0.524078283007293	0.309	0.1	0	"2"	"RhoGAP71E"
"CG4587"	0	0.522277471620127	0.389	0.138	0	"2"	"CG4587"
"CG43867"	0	0.521678312985661	0.307	0.102	0	"2"	"CG43867"
"Top1"	0	0.520606463948198	0.36	0.114	0	"2"	"Top1"
"Pdcd4"	0	0.520073909885848	0.669	0.252	0	"2"	"Pdcd4"
"Ubr3"	0	0.517077677052345	0.442	0.147	0	"2"	"Ubr3"
"Not1"	0	0.516592205841646	0.428	0.146	0	"2"	"Not1"
"Dyrk3"	0	0.513778314909132	0.443	0.163	0	"2"	"Dyrk3"
"CG34401"	0	0.511395454258277	0.398	0.141	0	"2"	"CG34401"
"Usp7"	0	0.511074090072315	0.542	0.182	0	"2"	"Usp7"
"Rab26"	0	0.506651051853774	0.3	0.097	0	"2"	"Rab26"
"CG13784"	0	0.505604776750646	0.293	0.093	0	"2"	"CG13784"
"Gbeta13F"	0	0.502821818107251	0.801	0.324	0	"2"	"Gbeta13F"
"CG43737"	0	0.50013558162206	0.515	0.187	0	"2"	"CG43737"
"Parp"	0	0.499101470847115	0.368	0.125	0	"2"	"Parp"
"px"	0	0.498916371851648	0.294	0.102	0	"2"	"px"
"CG3198"	0	0.498784731146066	0.318	0.123	0	"2"	"CG3198"
"Task6"	0	0.49809732976711	0.266	0.092	0	"2"	"Task6"
"IA-2"	0	0.497418739074285	0.786	0.418	0	"2"	"IA-2"
"CG45049"	0	0.495511252814517	0.469	0.161	0	"2"	"CG45049"
"Gprk1"	0	0.493816316555075	0.52	0.188	0	"2"	"Gprk1"
"CkIIbeta"	0	0.491944306939524	0.422	0.145	0	"2"	"CkIIbeta"
"Spn"	0	0.491703253158112	0.449	0.157	0	"2"	"Spn"
"ftz-f1"	0	0.491025660929632	0.358	0.127	0	"2"	"ftz-f1"
"CG42668"	0	0.490611251883411	0.331	0.116	0	"2"	"CG42668"
"futsch"	0	0.4866129331258	0.917	0.47	0	"2"	"futsch"
"CG17124"	0	0.486135875213053	0.407	0.135	0	"2"	"CG17124"
"CG44838"	0	0.485394417283155	0.341	0.119	0	"2"	"CG44838"
"Pp2C1"	0	0.485042719748642	0.259	0.083	0	"2"	"Pp2C1"
"aop"	0	0.484818521168542	0.269	0.088	0	"2"	"aop"
"Cam"	0	0.482889275981293	0.965	0.677	0	"2"	"Cam"
"tou"	0	0.480506386002449	0.329	0.116	0	"2"	"tou"
"Gug"	0	0.479377736275776	0.295	0.097	0	"2"	"Gug"
"gce"	0	0.479152702992645	0.258	0.086	0	"2"	"gce"
"CaMKII"	0	0.478500916861107	0.631	0.238	0	"2"	"CaMKII"
"CG10543"	0	0.477922357246699	0.305	0.104	0	"2"	"CG10543"
"CG11505"	0	0.474242475809963	0.411	0.146	0	"2"	"CG11505"
"Snap25"	0	0.47368214756195	0.736	0.297	0	"2"	"Snap25"
"AMPdeam"	0	0.471288028390243	0.442	0.145	0	"2"	"AMPdeam"
"Syt1"	0	0.471160209465721	0.798	0.337	0	"2"	"Syt1"
"Tsp66E"	0	0.470995976003404	0.359	0.122	0	"2"	"Tsp66E"
"Plc21C"	0	0.469007735517998	0.339	0.118	0	"2"	"Plc21C"
"dpr7"	0	0.467895854850477	0.63	0.237	0	"2"	"dpr7"
"CG5890"	0	0.465006152168784	0.298	0.097	0	"2"	"CG5890"
"Crtc"	0	0.463707832750261	0.278	0.088	0	"2"	"Crtc"
"bol"	0	0.462533443022791	0.483	0.187	0	"2"	"bol"
"Ggamma30A"	0	0.461175315548476	0.792	0.351	0	"2"	"Ggamma30A"
"fne"	0	0.46095480080917	0.885	0.391	0	"2"	"fne"
"kuz"	0	0.460630620379837	0.314	0.12	0	"2"	"kuz"
"flw"	0	0.459373464828455	0.687	0.257	0	"2"	"flw"
"CG33181"	0	0.457608093204402	0.55	0.209	0	"2"	"CG33181"
"CG4467"	0	0.455011738895882	0.293	0.114	0	"2"	"CG4467"
"RSG7"	0	0.454777777789842	0.403	0.147	0	"2"	"RSG7"
"CG42342"	0	0.453998947735563	0.444	0.163	0	"2"	"CG42342"
"cic"	0	0.453597241923635	0.344	0.121	0	"2"	"cic"
"Syt7"	0	0.453361555898661	0.452	0.162	0	"2"	"Syt7"
"CR44024"	0	0.453355009226682	0.4	0.162	0	"2"	"CR44024"
"Xe7"	0	0.450702070751661	0.327	0.126	0	"2"	"Xe7"
"MYPT-75D"	0	0.449553364356422	0.268	0.094	0	"2"	"MYPT-75D"
"dpr19"	0	0.447893659350844	0.439	0.153	0	"2"	"dpr19"
"CG1695"	0	0.446578172806102	0.342	0.122	0	"2"	"CG1695"
"Nrg"	0	0.446571757125595	0.371	0.135	0	"2"	"Nrg"
"bel"	0	0.445434661451222	0.495	0.169	0	"2"	"bel"
"sina"	0	0.443472891565354	0.368	0.125	0	"2"	"sina"
"vvl"	0	0.442347143444744	0.262	0.102	0	"2"	"vvl"
"fend"	0	0.442262257909362	0.369	0.14	0	"2"	"fend"
"nrv3"	0	0.442208482488094	0.988	0.801	0	"2"	"nrv3"
"RapGAP1"	0	0.44143401025262	0.351	0.131	0	"2"	"RapGAP1"
"qkr58E-3"	0	0.441033141261512	0.354	0.13	0	"2"	"qkr58E-3"
"Kank"	0	0.440734175151354	0.287	0.098	0	"2"	"Kank"
"Thd1"	0	0.438775823612148	0.285	0.101	0	"2"	"Thd1"
"Met"	0	0.438666186587164	0.298	0.1	0	"2"	"Met"
"CG42684"	0	0.437740765454105	0.274	0.099	0	"2"	"CG42684"
"CG14042"	0	0.434916197147242	0.521	0.184	0	"2"	"CG14042"
"CG31324"	0	0.434152943651058	0.307	0.118	0	"2"	"CG31324"
"cg"	0	0.433781074838321	0.345	0.136	0	"2"	"cg"
"Nckx30C"	0	0.433387649554797	0.595	0.249	0	"2"	"Nckx30C"
"crol"	0	0.433385560128167	0.374	0.14	0	"2"	"crol"
"RhoGAP93B"	0	0.43242246993369	0.382	0.135	0	"2"	"RhoGAP93B"
"l(3)neo38"	0	0.432345683127198	0.341	0.14	0	"2"	"l(3)neo38"
"CG10804"	0	0.430440512343	0.467	0.185	0	"2"	"CG10804"
"unc-119"	0	0.426625582758158	0.508	0.192	0	"2"	"unc-119"
"miple1"	0	0.425928197155671	0.843	0.413	0	"2"	"miple1"
"corn"	0	0.423408107492573	0.271	0.093	0	"2"	"corn"
"Rap1"	0	0.422944283748857	0.469	0.168	0	"2"	"Rap1"
"PhKgamma"	0	0.422791787427898	0.446	0.163	0	"2"	"PhKgamma"
"14-3-3epsilon"	0	0.419530583357891	0.835	0.39	0	"2"	"14-3-3epsilon"
"CG42392"	0	0.419135658044656	0.533	0.194	0	"2"	"CG42392"
"CG16711"	0	0.418435110770604	0.289	0.1	0	"2"	"CG16711"
"Ace"	0	0.417986367595622	0.435	0.18	0	"2"	"Ace"
"Vha16-1"	0	0.415553622338837	0.804	0.359	0	"2"	"Vha16-1"
"MFS17"	0	0.415449344964891	0.424	0.162	0	"2"	"MFS17"
"CLIP-190"	0	0.415070678642783	0.473	0.168	0	"2"	"CLIP-190"
"tow"	0	0.413666924063235	0.375	0.142	0	"2"	"tow"
"Tm1"	0	0.410277775320713	0.5	0.187	0	"2"	"Tm1"
"Sxl"	0	0.408466738825057	0.344	0.129	0	"2"	"Sxl"
"CG12991"	0	0.407377879884344	0.324	0.118	0	"2"	"CG12991"
"CG45050"	0	0.406884283369909	0.555	0.216	0	"2"	"CG45050"
"CG32000"	0	0.406640541529192	0.469	0.184	0	"2"	"CG32000"
"eIF4EHP"	0	0.404386523904989	0.502	0.203	0	"2"	"eIF4EHP"
"Dbp80"	0	0.404077642491512	0.29	0.095	0	"2"	"Dbp80"
"CG5065"	0	0.403708913437832	0.533	0.197	0	"2"	"CG5065"
"stnA"	0	0.401892062420662	0.625	0.245	0	"2"	"stnA"
"Mapmodulin"	0	0.401410869529946	0.472	0.17	0	"2"	"Mapmodulin"
"orb2"	0	0.401020089606645	0.543	0.235	0	"2"	"orb2"
"CR42862"	0	0.399254057972176	0.468	0.218	0	"2"	"CR42862"
"sgg"	0	0.398644870457533	0.448	0.179	0	"2"	"sgg"
"rin"	0	0.397076840232542	0.45	0.173	0	"2"	"rin"
"CG42613"	0	0.390845931688681	0.564	0.214	0	"2"	"CG42613"
"norpA"	0	0.390780750132038	0.433	0.152	0	"2"	"norpA"
"cpx"	0	0.390541628516376	0.909	0.517	0	"2"	"cpx"
"CG14478"	0	0.388968435906656	0.318	0.107	0	"2"	"CG14478"
"CG44774"	0	0.387545484788148	0.413	0.145	0	"2"	"CG44774"
"CG32772"	0	0.387099521191037	0.26	0.097	0	"2"	"CG32772"
"cmpy"	0	0.386688110205778	0.291	0.103	0	"2"	"cmpy"
"CG8668"	0	0.385127113278716	0.3	0.103	0	"2"	"CG8668"
"sty"	0	0.384686520901829	0.324	0.124	0	"2"	"sty"
"Ssdp"	0	0.381640183367104	0.374	0.149	0	"2"	"Ssdp"
"enc"	0	0.381557418899865	0.261	0.101	0	"2"	"enc"
"AP-1gamma"	0	0.381392313740101	0.263	0.104	0	"2"	"AP-1gamma"
"Fim"	0	0.379194691125754	0.622	0.236	0	"2"	"Fim"
"unc-104"	0	0.377108252704155	0.608	0.23	0	"2"	"unc-104"
"Vha26"	0	0.375138003107371	0.757	0.34	0	"2"	"Vha26"
"Socs36E"	0	0.373972646454034	0.27	0.092	0	"2"	"Socs36E"
"lolal"	0	0.373729167005226	0.502	0.183	0	"2"	"lolal"
"wdb"	0	0.372807662396839	0.423	0.161	0	"2"	"wdb"
"CG4230"	0	0.372538731763723	0.359	0.121	0	"2"	"CG4230"
"Dd"	0	0.371615532070735	0.287	0.1	0	"2"	"Dd"
"CG31140"	0	0.370645946916147	0.365	0.151	0	"2"	"CG31140"
"Cadps"	0	0.367137975386455	0.499	0.208	0	"2"	"Cadps"
"mbl"	0	0.364690662182228	0.78	0.432	0	"2"	"mbl"
"Atpalpha"	0	0.363450489263823	0.95	0.562	0	"2"	"Atpalpha"
"Ttd14"	0	0.361469648721501	0.28	0.093	0	"2"	"Ttd14"
"CG12194"	0	0.360856873874018	0.26	0.089	0	"2"	"CG12194"
"wry"	0	0.358899320636816	0.44	0.176	0	"2"	"wry"
"14-3-3zeta"	0	0.358156215031711	0.931	0.555	0	"2"	"14-3-3zeta"
"CG9005"	0	0.357969618389337	0.29	0.103	0	"2"	"CG9005"
"nAChRbeta2"	0	0.357516146859376	0.358	0.126	0	"2"	"nAChRbeta2"
"Trf2"	0	0.356753755679971	0.33	0.12	0	"2"	"Trf2"
"CG46315"	0	0.355357300875942	0.581	0.23	0	"2"	"CG46315"
"TM4SF"	0	0.355317586558537	0.687	0.285	0	"2"	"TM4SF"
"gro"	0	0.354469054592583	0.265	0.098	0	"2"	"gro"
"Usf"	0	0.351814990601183	0.282	0.098	0	"2"	"Usf"
"lgs"	0	0.350130500183665	0.308	0.111	0	"2"	"lgs"
"fax"	0	0.35012120153273	0.402	0.158	0	"2"	"fax"
"scyl"	0	0.348975596053803	0.348	0.14	0	"2"	"scyl"
"mura"	0	0.347985129002769	0.276	0.117	0	"2"	"mura"
"Galphao"	0	0.347878086786219	0.506	0.203	0	"2"	"Galphao"
"alpha-Cat"	0	0.347001564707323	0.338	0.125	0	"2"	"alpha-Cat"
"Nhe3"	0	0.346425695016833	0.344	0.135	0	"2"	"Nhe3"
"CG42740"	0	0.345958254701217	0.292	0.12	0	"2"	"CG42740"
"Lcch3"	0	0.34576940779451	0.284	0.102	0	"2"	"Lcch3"
"Pp1alpha-96A"	0	0.344729419058992	0.395	0.138	0	"2"	"Pp1alpha-96A"
"Syx6"	0	0.343004917706257	0.441	0.164	0	"2"	"Syx6"
"CG30497"	0	0.342933715044209	0.306	0.119	0	"2"	"CG30497"
"Crk"	0	0.34188285065983	0.51	0.204	0	"2"	"Crk"
"mmd"	0	0.341465812206177	0.346	0.161	0	"2"	"mmd"
"Tsp97E"	0	0.340613131020888	0.458	0.179	0	"2"	"Tsp97E"
"Abl"	0	0.3388800185195	0.29	0.107	0	"2"	"Abl"
"CG15765"	0	0.338843857624047	0.309	0.134	0	"2"	"CG15765"
"CG2993"	0	0.337521628810462	0.364	0.168	0	"2"	"CG2993"
"bun"	0	0.336713409238656	0.646	0.267	0	"2"	"bun"
"CG9919"	0	0.336415715051187	0.459	0.167	0	"2"	"CG9919"
"CG8861"	0	0.335871980109734	0.343	0.148	0	"2"	"CG8861"
"mts"	0	0.332994179015799	0.61	0.241	0	"2"	"mts"
"schlank"	0	0.329340216558347	0.345	0.119	0	"2"	"schlank"
"CG42795"	0	0.32750319066253	0.254	0.101	0	"2"	"CG42795"
"Ggamma1"	0	0.324515827299028	0.787	0.363	0	"2"	"Ggamma1"
"CG43739"	0	0.323514239188505	0.37	0.142	0	"2"	"CG43739"
"mahe"	0	0.322965446137568	0.264	0.096	0	"2"	"mahe"
"CG1909"	0	0.31970265588753	0.396	0.152	0	"2"	"CG1909"
"shi"	0	0.319280276888751	0.717	0.306	0	"2"	"shi"
"Evi5"	0	0.318158773577947	0.311	0.125	0	"2"	"Evi5"
"Aps"	0	0.31804268841392	0.341	0.124	0	"2"	"Aps"
"vib"	0	0.315995611194807	0.392	0.146	0	"2"	"vib"
"CG31030"	0	0.315282758391704	0.727	0.314	0	"2"	"CG31030"
"Hrb27C"	0	0.314773392216058	0.588	0.258	0	"2"	"Hrb27C"
"CG13108"	0	0.314335776509199	0.333	0.115	0	"2"	"CG13108"
"CG32017"	0	0.31220217838289	0.472	0.215	0	"2"	"CG32017"
"chrb"	0	0.311561230205357	0.543	0.234	0	"2"	"chrb"
"Nrx-1"	0	0.310699928312167	0.289	0.126	0	"2"	"Nrx-1"
"Rbp9"	0	0.309789739994206	0.371	0.153	0	"2"	"Rbp9"
"Paip2"	0	0.309329931743278	0.272	0.1	0	"2"	"Paip2"
"FoxP"	0	0.307740139518504	0.682	0.294	0	"2"	"FoxP"
"CG40178"	0	0.306232158132237	0.542	0.214	0	"2"	"CG40178"
"sqd"	0	0.305984554554496	0.403	0.191	0	"2"	"sqd"
"CG8177"	0	0.305836114169504	0.305	0.115	0	"2"	"CG8177"
"CG15628"	0	0.304854168459052	0.693	0.304	0	"2"	"CG15628"
"Hrb98DE"	0	0.304044263522597	0.411	0.19	0	"2"	"Hrb98DE"
"Rlip"	0	0.304023605656766	0.254	0.1	0	"2"	"Rlip"
"unc79"	0	0.303205018562548	0.29	0.122	0	"2"	"unc79"
"Ras85D"	0	0.300945751933558	0.408	0.15	0	"2"	"Ras85D"
"svr"	0	0.300492784332703	0.315	0.12	0	"2"	"svr"
"Df31"	0	0.300333438175698	0.279	0.102	0	"2"	"Df31"
"Jupiter"	0	0.299848299489757	0.611	0.251	0	"2"	"Jupiter"
"pcs"	0	0.29963614213325	0.341	0.121	0	"2"	"pcs"
"CG7646"	0	0.297173874225295	0.75	0.334	0	"2"	"CG7646"
"Rtnl1"	0	0.295506945402082	0.771	0.344	0	"2"	"Rtnl1"
"gw"	0	0.294696818446133	0.432	0.186	0	"2"	"gw"
"Asator"	0	0.294621292690555	0.258	0.104	0	"2"	"Asator"
"d4"	0	0.287341043065974	0.31	0.122	0	"2"	"d4"
"EndoA"	0	0.287171903983633	0.396	0.161	0	"2"	"EndoA"
"rdx"	0	0.28596074498062	0.305	0.113	0	"2"	"rdx"
"CkIalpha"	0	0.28010190257694	0.48	0.187	0	"2"	"CkIalpha"
"mlt"	0	0.278484101639161	0.32	0.115	0	"2"	"mlt"
"Lk6"	0	0.27842366724564	0.651	0.276	0	"2"	"Lk6"
"CG18812"	0	0.276723642799054	0.31	0.125	0	"2"	"CG18812"
"CG17734"	0	0.272902277027845	0.462	0.179	0	"2"	"CG17734"
"stai1"	0	0.270418829659938	0.843	0.407	0	"2"	"stai"
"CG17270"	0	0.269739637264916	0.264	0.095	0	"2"	"CG17270"
"CG17883"	0	0.268710678686727	0.364	0.146	0	"2"	"CG17883"
"CG17454"	0	0.267976694386741	0.38	0.144	0	"2"	"CG17454"
"CanB2"	0	0.267468429108346	0.341	0.139	0	"2"	"CanB2"
"Rab3"	0	0.266407845064108	0.286	0.108	0	"2"	"Rab3"
"Ank2"	0	0.26533105321929	0.508	0.21	0	"2"	"Ank2"
"alphaSnap"	0	0.264745560229011	0.716	0.322	0	"2"	"alphaSnap"
"SRPK"	0	0.262112457276027	0.257	0.095	0	"2"	"SRPK"
"pho"	0	0.261614132207962	0.281	0.109	0	"2"	"pho"
"Appl"	0	0.261019429198014	0.575	0.255	0	"2"	"Appl"
"CG3061"	0	0.259437125996734	0.335	0.126	0	"2"	"CG3061"
"CG8909"	0	0.259058845914064	0.265	0.107	0	"2"	"CG8909"
"CG6329"	0	0.258306864741501	0.802	0.377	0	"2"	"CG6329"
"RabX4"	0	0.255459420828922	0.311	0.114	0	"2"	"RabX4"
"SPoCk"	0	0.253864868023898	0.308	0.137	0	"2"	"SPoCk"
"CG3961"	0	0.253481032557249	0.353	0.137	0	"2"	"CG3961"
"tacc"	0	0.250810080601038	0.379	0.153	0	"2"	"tacc"
"Cbp53E1"	8.31452954443327e-307	0.296167740446165	0.689	0.399	1.21308986053281e-302	"2"	"Cbp53E"
"brp"	1.24040672240717e-306	0.258740593093564	0.293	0.133	1.80975340799206e-302	"2"	"brp"
"csw"	4.30887640599291e-293	0.286125829576045	0.276	0.126	6.28665067634366e-289	"2"	"csw"
"RhoGAPp190"	2.08000589866392e-289	0.294977795794843	0.254	0.111	3.03472860615066e-285	"2"	"RhoGAPp190"
"CG6700"	4.77719172816797e-283	0.366075210975665	0.255	0.114	6.96992273139707e-279	"2"	"CG6700"
"Reph"	1.02310920307126e-263	0.262391305011959	0.252	0.115	1.49271632728097e-259	"2"	"Reph"
"CG42492"	2.39828659725492e-234	0.315272307528265	0.299	0.154	3.49910014539493e-230	"2"	"CG42492"
"VGlut"	3.00372382700423e-20	0.258424205062448	0.261	0.213	4.38243306359917e-16	"2"	"VGlut"
"CG14989"	1.02576273375735e-05	0.579473342329616	0.832	0.786	0.149658782855197	"2"	"CG14989"
"Rbp1-like"	0	1.41269201056779	0.849	0.13	0	"3"	"Rbp1-like"
"CG10077"	0	1.38195402369551	0.963	0.255	0	"3"	"CG10077"
"Pde6"	0	1.11187159473732	0.679	0.108	0	"3"	"Pde6"
"Bacc1"	0	1.05697061414777	0.915	0.238	0	"3"	"Bacc"
"Sap47"	0	0.86991206257796	0.976	0.425	0	"3"	"Sap47"
"CG7971"	0	0.857620572395338	0.795	0.141	0	"3"	"CG7971"
"Cngl1"	0	0.836959103218539	0.887	0.278	0	"3"	"Cngl"
"Rbp61"	0	0.816937768148481	0.897	0.289	0	"3"	"Rbp6"
"nSyb"	0	0.814996521186741	0.888	0.264	0	"3"	"nSyb"
"NaCP60E1"	0	0.811933217592877	0.809	0.217	0	"3"	"NaCP60E"
"Gad1"	0	0.811454148663102	0.621	0.273	0	"3"	"Gad1"
"Sh1"	0	0.806520424498908	0.948	0.302	0	"3"	"Sh"
"Saf-B"	0	0.792716071208002	0.457	0.057	0	"3"	"Saf-B"
"Hsp60A"	0	0.781722753071252	0.732	0.143	0	"3"	"Hsp60A"
"Rbp1"	0	0.7745181084964	0.551	0.076	0	"3"	"Rbp1"
"CG13928"	0	0.770517798732869	0.754	0.162	0	"3"	"CG13928"
"su(w[a])"	0	0.768321548564589	0.46	0.067	0	"3"	"su(w[a])"
"UQCR-C2"	0	0.759948778722755	0.79	0.144	0	"3"	"UQCR-C2"
"Pur-alpha"	0	0.752073079110195	0.816	0.222	0	"3"	"Pur-alpha"
"CG34449"	0	0.751539500618741	0.42	0.057	0	"3"	"CG34449"
"CG29931"	0	0.744151498379928	0.603	0.131	0	"3"	"CG2993"
"CG424921"	0	0.734019372031003	0.566	0.112	0	"3"	"CG42492"
"hig"	0	0.7190743796393	0.647	0.138	0	"3"	"hig"
"ATPsynF1"	0	0.716735170347991	0.926	0.275	0	"3"	"ATPsynF"
"Acn"	0	0.7140867215668	0.53	0.098	0	"3"	"Acn"
"Hasp"	0	0.712871803406967	0.899	0.323	0	"3"	"Hasp"
"CR428621"	0	0.712536976647191	0.732	0.176	0	"3"	"CR42862"
"nAChRalpha61"	0	0.712008126413927	0.798	0.251	0	"3"	"nAChRalpha6"
"shakB1"	0	0.710328855074321	0.772	0.21	0	"3"	"shakB"
"Fer2LCH1"	0	0.708583578787322	0.834	0.196	0	"3"	"Fer2LCH"
"CG32544"	0	0.703512844713743	0.497	0.07	0	"3"	"CG32544"
"Tomosyn"	0	0.699129872091036	0.57	0.113	0	"3"	"Tomosyn"
"UQCR-C11"	0	0.697721101859887	0.778	0.162	0	"3"	"UQCR-C1"
"sta1"	0	0.69419385156695	0.883	0.256	0	"3"	"sta"
"Syt11"	0	0.689436222641562	0.921	0.318	0	"3"	"Syt1"
"mmd1"	0	0.684041533338295	0.57	0.126	0	"3"	"mmd"
"CG320171"	0	0.677985898935957	0.672	0.183	0	"3"	"CG32017"
"para1"	0	0.677983449195898	0.904	0.292	0	"3"	"para"
"Rdl1"	0	0.669012771827294	0.964	0.341	0	"3"	"Rdl"
"B52"	0	0.667622983715645	0.476	0.075	0	"3"	"B52"
"Rm62"	0	0.661435009510304	0.667	0.131	0	"3"	"Rm62"
"pros1"	0	0.660192745406988	0.846	0.45	0	"3"	"pros"
"jim1"	0	0.657592125283903	0.969	0.481	0	"3"	"jim"
"SC35"	0	0.656610516211199	0.373	0.041	0	"3"	"SC35"
"Ggamma30A1"	0	0.656411587799122	0.893	0.336	0	"3"	"Ggamma30A"
"RFeSP1"	0	0.656161912254338	0.85	0.217	0	"3"	"RFeSP"
"CG9775"	0	0.655475319391145	0.479	0.061	0	"3"	"CG9775"
"Tsp42Ej1"	0	0.654746694742487	0.761	0.176	0	"3"	"Tsp42Ej"
"Pcyt1"	0	0.653811876201862	0.519	0.078	0	"3"	"Pcyt1"
"SF2"	0	0.65160337941978	0.415	0.057	0	"3"	"SF2"
"sdt1"	0	0.649210863079369	0.649	0.166	0	"3"	"sdt"
"CG43066"	0	0.64659854647553	0.658	0.141	0	"3"	"CG43066"
"CG13920"	0	0.644234120016904	0.534	0.072	0	"3"	"CG13920"
"YT521-B"	0	0.644088489357218	0.354	0.045	0	"3"	"YT521-B"
"Dscam21"	0	0.638678669322832	0.71	0.199	0	"3"	"Dscam2"
